Time(s),Altitude(m)
0,0
0.01,0
0.02,0
0.03,0
0.04,0
0.05,0
0.06,0
0.07,0
0.08,0
0.09,0
0.1,0
0.11,0
0.12,1.38E-04
0.13,7.24E-04
0.14,0.0021041
0.15,0.0046229
0.16,0.0086712
0.17,0.014778
0.18,0.023569
0.19,0.035671
0.2,0.051694
0.21,0.072237
0.22,0.097899
0.23,0.12928
0.24,0.16698
0.25,0.21161
0.26,0.26376
0.27,0.32405
0.28,0.39307
0.29,0.47144
0.3,0.55976
0.31,0.65864
0.31959,0.76382
0.32827,0.86808
0.33627,0.9717
0.34374,1.0748
0.35493,1.2414
0.37172,1.5161
0.39691,1.9725
0.42381,2.5029
0.44923,3.0368
0.47448,3.5949
0.5007,4.2014
0.52973,4.9024
0.57102,5.9481
0.62102,7.2835
0.67102,8.6881
0.69868,9.4928
0.72143,10.169
0.74197,10.791
0.76143,11.39
0.78006,11.972
0.79819,12.546
0.81634,13.129
0.83561,13.757
0.85718,14.47
0.88337,15.35
0.92156,16.663
0.97156,18.433
1.0013,19.515
1.0213,20.25
1.0385,20.89
1.0544,21.49
1.07,22.083
1.0862,22.706
1.1039,23.392
1.1247,24.204
1.1521,25.291
1.1932,26.953
1.2432,29.018
1.2645,29.91
1.2828,30.688
1.3005,31.441
1.3185,32.217
1.3375,33.037
1.3591,33.985
1.3884,35.281
1.4324,37.258
1.4693,38.946
1.489,39.861
1.5068,40.689
1.5244,41.523
1.5438,42.439
1.5677,43.587
1.6036,45.33
1.6536,47.802
1.6736,48.805
1.6903,49.65
1.7063,50.466
1.7232,51.333
1.7432,52.366
1.7732,53.932
1.8182,56.319
1.8392,57.448
1.8549,58.3
1.8694,59.089
1.8839,59.884
1.8997,60.755
1.9193,61.838
1.9487,63.458
1.9928,65.867
2.0183,67.241
2.0393,68.365
2.0596,69.448
2.0828,70.667
2.1165,72.423
2.1665,74.989
2.1959,76.476
2.217,77.533
2.2371,78.532
2.2589,79.611
2.2873,80.998
2.3299,83.052
2.3637,84.659
2.3827,85.551
2.4007,86.392
2.4196,87.27
2.4421,88.307
2.4759,89.845
2.5259,92.087
2.5573,93.471
2.5812,94.516
2.6062,95.597
2.6361,96.878
2.6791,98.696
2.7291,100.77
2.7748,102.63
2.8248,104.63
2.8748,106.59
2.9248,108.51
2.9748,110.4
3.0248,112.25
3.0748,114.06
3.1248,115.84
3.1748,117.58
3.2248,119.28
3.2748,120.95
3.3248,122.59
3.3748,124.19
3.4248,125.76
3.4748,127.3
3.5248,128.8
3.5748,130.27
3.6248,131.71
3.6748,133.12
3.7248,134.5
3.7748,135.84
3.8248,137.16
3.8748,138.44
3.9248,139.69
3.9748,140.92
4.0248,142.11
4.0748,143.27
4.1248,144.41
4.1748,145.51
4.2248,146.59
4.2748,147.64
4.3248,148.66
4.3748,149.65
4.4248,150.61
4.4748,151.55
4.5248,152.46
4.5748,153.34
4.6248,154.2
4.6748,155.02
4.7248,155.83
4.7748,156.6
4.8248,157.35
4.8748,158.07
4.9248,158.76
4.9748,159.43
5.0183,159.99
5.0683,160.61
5.1183,161.21
5.1683,161.77
5.2183,162.32
5.2683,162.83
5.3183,163.33
5.3683,163.79
5.4183,164.23
5.4683,164.65
5.5183,165.04
5.5683,165.41
5.6183,165.75
5.6683,166.07
5.7183,166.36
5.7683,166.63
5.8183,166.87
5.8683,167.09
5.9183,167.29
5.9683,167.46
6.0183,167.6
6.0683,167.73
6.1183,167.83
6.1683,167.91
6.2183,167.96
6.2683,167.99
6.3183,168
6.3683,167.99
6.4183,167.96
6.4683,167.9
6.5183,167.81
6.5683,167.71
6.6183,167.58
6.6683,167.42
6.7183,167.25
6.7683,167.05
6.8183,166.83
6.8683,166.59
6.9183,166.33
6.9683,166.05
7.0177,165.75
7.0609,165.48
7.0994,165.22
7.135,164.97
7.1679,164.74
7.1988,164.51
7.2282,164.28
7.256,164.07
7.283,163.85
7.31,163.63
7.3372,163.41
7.3646,163.17
7.3927,162.93
7.4218,162.67
7.454,162.38
7.4917,162.04
7.5355,161.62
7.5828,161.16
7.6283,160.71
7.6731,160.25
7.7182,159.77
7.7651,159.25
7.7977,158.89
7.824,158.59
7.8468,158.32
7.8672,158.08
7.8861,157.86
7.9039,157.64
7.9207,157.44
7.9365,157.24
7.9516,157.06
7.9661,156.88
7.98,156.7
7.9935,156.53
8.0067,156.36
8.0194,156.19
8.0318,156.03
8.0438,155.87
8.0556,155.72
8.0672,155.56
8.0786,155.41
8.0899,155.26
8.1011,155.11
8.1123,154.95
8.1237,154.8
8.1352,154.64
8.1471,154.47
8.1593,154.3
8.1719,154.12
8.1852,153.94
8.1991,153.74
8.2142,153.52
8.2308,153.28
8.2498,153.01
8.273,152.67
8.304,152.21
8.3434,151.62
8.3823,151.04
8.4222,150.43
8.4487,150.03
8.4698,149.71
8.4889,149.42
8.5066,149.15
8.5236,148.9
8.54,148.65
8.5562,148.4
8.5723,148.16
8.5884,147.92
8.6048,147.67
8.6214,147.42
8.6386,147.17
8.6565,146.9
8.6754,146.62
8.6961,146.31
8.7195,145.96
8.7448,145.59
8.7727,145.18
8.8071,144.67
8.8571,143.94
8.9071,143.21
8.9571,142.48
8.9954,141.92
9.0243,141.5
9.0505,141.11
9.0756,140.75
9.1015,140.37
9.129,139.96
9.1564,139.56
9.1854,139.14
9.22,138.63
9.2672,137.95
9.3172,137.23
9.3672,136.51
9.4172,135.81
9.4672,135.11
9.5172,134.42
9.5672,133.75
9.6137,133.13
9.6613,132.51
9.7113,131.87
9.7613,131.24
9.8113,130.62
9.8613,130.01
9.9113,129.41
9.9613,128.82
10.011,128.23
10.061,127.65
10.111,127.08
10.161,126.52
10.211,125.97
10.261,125.42
10.311,124.89
10.361,124.36
10.411,123.83
10.461,123.32
10.511,122.81
10.561,122.31
10.611,121.82
10.661,121.34
10.711,120.86
10.761,120.38
10.811,119.91
10.861,119.45
10.911,118.99
10.961,118.54
11.011,118.09
11.061,117.64
11.111,117.2
11.161,116.77
11.211,116.33
11.261,115.91
11.311,115.48
11.361,115.06
11.411,114.64
11.461,114.23
11.511,113.82
11.561,113.41
11.611,113
11.661,112.6
11.711,112.19
11.761,111.79
11.811,111.39
11.861,110.99
11.911,110.59
11.961,110.19
12.011,109.78
12.061,109.38
12.111,108.98
12.161,108.58
12.211,108.18
12.261,107.79
12.311,107.39
12.361,106.99
12.411,106.59
12.461,106.2
12.511,105.8
12.561,105.41
12.611,105.01
12.661,104.62
12.711,104.22
12.761,103.83
12.811,103.43
12.861,103.03
12.911,102.64
12.961,102.24
13.011,101.84
13.061,101.44
13.111,101.03
13.161,100.63
13.211,100.22
13.261,99.817
13.311,99.409
13.361,98.999
13.411,98.588
13.461,98.176
13.511,97.762
13.561,97.348
13.611,96.932
13.661,96.516
13.711,96.099
13.761,95.681
13.811,95.262
13.861,94.842
13.911,94.421
13.961,93.998
14.011,93.574
14.061,93.148
14.111,92.721
14.161,92.292
14.211,91.861
14.261,91.429
14.311,90.996
14.361,90.56
14.411,90.124
14.461,89.686
14.511,89.247
14.561,88.806
14.611,88.364
14.661,87.922
14.711,87.478
14.761,87.034
14.811,86.59
14.861,86.145
14.911,85.7
14.961,85.256
15.011,84.811
15.061,84.366
15.111,83.921
15.161,83.477
15.211,83.032
15.261,82.587
15.311,82.142
15.361,81.696
15.411,81.251
15.461,80.806
15.511,80.361
15.561,79.916
15.611,79.472
15.661,79.029
15.711,78.587
